id,image_url,name
salaty_42,https://www.povarenok.ru/data/cache/2012dec/17/27/51519_48651-710x550x.jpg,"Салат ""Морская пена"""
salaty_43,https://www.povarenok.ru/data/cache/2015jul/01/12/1190847_17264-710x550x.jpg,Тёплый салат из баклажанов
salaty_44,https://www.povarenok.ru/data/cache/2016nov/14/16/1811859_72252-710x550x.jpg,"Салат ""Дипломатический"""
salaty_45,https://www.povarenok.ru/data/cache/2012dec/17/20/51512_82008-710x550x.jpg,Салат от Тиффани
salaty_46,https://www.povarenok.ru/images/recipes/13/1356/135648.jpg,Свекла по-корейски
salaty_47,https://www.povarenok.ru/data/cache/2014sep/26/05/875404_64334-710x550x.jpg,"Салат ""Интересная интрига"""
salaty_48,https://www.povarenok.ru/data/cache/2013sep/01/30/501593_58502-710x550x.jpg,"Кабачки маринованные ""Спагетти"""
salaty_49,https://www.povarenok.ru/data/cache/2018apr/21/38/2320538_65370-710x550x.jpg,"Салат с курицей ""Загадка"""
salaty_50,https://www.povarenok.ru/data/cache/2014dec/05/40/958927_30610-710x550x.jpg,"Салат ""Сельдь под шубой"""
salaty_51,https://www.povarenok.ru/data/cache/2013jul/18/43/474830_80220-710x550x.jpg,Салат со свеклой и сельдью
salaty_52,https://www.povarenok.ru/data/cache/2016sep/20/27/1714041_74982-710x550x.jpg,"Свекла с чесноком ""Однажды по-другому"""
salaty_53,https://www.povarenok.ru/data/cache/2016feb/19/47/1457358_24727-710x550x.jpg,"Салат ""Моника"""
salaty_54,https://www.povarenok.ru/images/recipes/28/2832/283285.jpg,Кальмары острые
salaty_55,https://www.povarenok.ru/data/cache/2016dec/14/04/1843827_40244-710x550x.jpg,"Картофельный салат ""Минутное дело"""
salaty_56,https://www.povarenok.ru/data/cache/2013jul/18/29/474737_95249-710x550x.jpg,"Салат ""Коул Слоу"" оригинальный"
salaty_57,https://www.povarenok.ru/data/cache/2012dec/17/28/51527_50016-710x550x.jpg,"Салат ""Куртизанка"""
salaty_58,https://www.povarenok.ru/images/recipes/10/1027/102755.jpg,"Салат ""Принцесса"""
salaty_59,https://www.povarenok.ru/images/recipes/2/207/20730.jpg,"Салат ""777 """
salaty_60,https://www.povarenok.ru/data/cache/2013jul/11/36/469851_10649-710x550x.jpg,"Салат ""Елисейские поля"""
salaty_61,https://www.povarenok.ru/data/cache/2015dec/14/47/1378384_84315-710x550x.jpg,"Салат ""Лобио"""
salaty_62,https://www.povarenok.ru/data/cache/2017may/17/58/2017119_78289-710x550x.jpg,Французский морковный салат
salaty_63,https://www.povarenok.ru/data/cache/2013jul/11/44/470205_32996-710x550x.jpg,"Салат ""Слоеный"""
salaty_64,https://www.povarenok.ru/data/cache/2012dec/17/31/51542_64556-710x550x.jpg,Салат с куриной грудкой
salaty_65,https://www.povarenok.ru/data/cache/2015feb/16/47/1034003_43943-710x550x.jpg,"Салат ""Алёнка"""
salaty_66,https://www.povarenok.ru/images/recipes/27/2745/274533.jpg,"Салат ""Венеция"""
salaty_67,https://www.povarenok.ru/data/cache/2013jul/13/17/471476_58384-710x550x.jpg,"Салат ""Портер"""
salaty_68,https://www.povarenok.ru/data/cache/2013jul/12/45/470380_88229-710x550x.jpg,"Салат ""Генеральский"""
salaty_69,https://www.povarenok.ru/data/cache/2016oct/21/41/1778349_41161-710x550x.jpg,"Салат с тунцом ""Легкий"""
salaty_70,https://www.povarenok.ru/data/cache/2013jul/18/09/474494_92626-710x550x.jpg,Острый салат из куриных желудочков
salaty_71,https://www.povarenok.ru/data/cache/2013jul/13/12/471437_60852-710x550x.jpg,"Салат ""От Шефа"""
salaty_72,https://www.povarenok.ru/data/cache/2016feb/08/38/1439819_52019-710x550x.jpg,"Винегрет ""Раз-два и готово"""
salaty_73,https://www.povarenok.ru/data/cache/2015jun/21/13/1182143_85732-710x550x.jpg,Расплющенный салат
salaty_74,https://www.povarenok.ru/data/cache/2017mar/31/13/1970022_41113-710x550x.jpg,"Салат из сельди ""По-датски"""
salaty_75,https://www.povarenok.ru/data/cache/2013jul/18/09/474498_64204-710x550x.jpg,"Салат с кальмарами ""Угадай-ка"""
salaty_76,https://www.povarenok.ru/data/cache/2015dec/11/40/1374775_66403-710x550x.jpg,Овощной салат с сюрпризом
salaty_77,https://www.povarenok.ru/data/cache/2015jan/15/41/997431_39628-710x550x.jpg,"Сельдь под шубой ""Новогодние свечи"""
salaty_78,https://www.povarenok.ru/data/cache/2016jan/18/06/1411927_48575-710x550x.jpg,"Салат-закуска ""Сметут сразу!"""
salaty_79,https://www.povarenok.ru/data/cache/2015dec/19/31/1383891_17001-710x550x.jpg,"Салат-закуска ""Апельсин"""
salaty_80,https://www.povarenok.ru/data/cache/2013jul/15/40/472732_18696-710x550x.jpg,"Салат ""Не банальный"""
salaty_81,https://www.povarenok.ru/data/cache/2013jul/12/40/470331_22523-710x550x.jpg,"Салат ""Прага"""
salaty_82,https://www.povarenok.ru/data/cache/2014nov/21/43/940594_49170-710x550x.jpg,Немецкий салат
salaty_83,https://www.povarenok.ru/data/cache/2012dec/17/29/51533_16035-710x550x.jpg,"Салат оливье ""Елочка"" с сыром"
salaty_84,https://www.povarenok.ru/data/cache/2014sep/30/42/880486_68959-710x550x.jpg,"Салат ""Тбилиси"""
salaty_85,https://www.povarenok.ru/data/cache/2013jul/19/35/474996_81544-710x550x.jpg,"Салат ""Дальний Восток"""
salaty_86,https://www.povarenok.ru/data/cache/2012dec/17/31/51540_40366-710x550x.jpg,"Салат ""Долька арбуза"""
salaty_87,https://www.povarenok.ru/data/cache/2014jul/25/51/808490_47842-710x550x.jpg,"Салат ""Белорусский"" с омлетом"
salaty_88,https://www.povarenok.ru/data/cache/2012dec/17/29/51529_48123-710x550x.jpg,"Салат ""Нежный"""
salaty_89,https://www.povarenok.ru/data/cache/2013nov/24/09/570470_69076-710x550x.jpg,Салат-желе с курицей и овощами
salaty_90,https://www.povarenok.ru/data/cache/2012dec/17/19/51500_44188-710x550x.jpg,"Салат ""Морская стихия"""
salaty_91,https://www.povarenok.ru/images/recipes/23/2347/234708.jpg,Фасоль по-русски с индийским акцентом
salaty_92,https://www.povarenok.ru/data/cache/2013jul/13/12/471438_78453-710x550x.jpg,"Салат ""Лохматый"""
salaty_93,https://www.povarenok.ru/data/cache/2014aug/02/43/816905_66320-710x550x.jpg,"Салат ""Как будто с мясом"""
salaty_94,https://www.povarenok.ru/data/cache/2017apr/14/07/1986672_94072-710x550x.jpg,"Салат свекольный ""По-новому"""
salaty_95,https://www.povarenok.ru/images/recipes/20/2086/208654.jpg,"Салат ""Ольга"""
salaty_96,https://www.povarenok.ru/data/cache/2013jul/11/46/470227_84783-710x550x.jpg,"Салат ""Мечта мужчины"""
salaty_97,https://www.povarenok.ru/data/cache/2017jan/10/41/1874157_12688-710x550x.jpg,"Салат ""Привереда"""
salaty_98,https://www.povarenok.ru/data/cache/2017jan/16/16/1879173_82772-710x550x.jpg,Теплый салат в немецком стиле
salaty_99,https://www.povarenok.ru/data/cache/2012dec/17/30/51537_26973-710x550x.jpg,"Салат ""Нежный"""
salaty_100,https://www.povarenok.ru/data/cache/2016sep/21/47/1715044_21781-710x550x.jpg,Теплый салат к шашлыку
salaty_101,https://www.povarenok.ru/images/recipes/0/17/1771.jpg,"Салат ""Клумба"""
salaty_102,https://www.povarenok.ru/data/cache/2012dec/17/32/51553_39127-710x550x.jpg,"Салат ""Желудь"""
salaty_103,https://www.povarenok.ru/data/cache/2015jul/05/12/1194113_94813-710x550x.jpg,"Салат ""Гвардейский"""
salaty_104,https://www.povarenok.ru/images/recipes/12/1264/126478.jpg,"Салат ""Цезарь"" с курицей"
salaty_105,https://www.povarenok.ru/data/cache/2013jul/12/41/470346_15081-710x550x.jpg,"Салат ""Пина-Колада"""
salaty_106,https://www.povarenok.ru/data/cache/2013dec/01/31/577256_93147-300x0.jpg,"Салаты ""Оливье"", ""Мимоза"" и ""Сельдь под шубой"""
salaty_107,https://www.povarenok.ru/data/cache/2014mar/20/09/691127_60092-710x550x.jpg,"Салат ""Цезарь"" с индейкой и оригинальной заправкой"
salaty_108,https://www.povarenok.ru/images/recipes/7/705/70530.jpg,"Салат-рулет ""Сельдь под шубой"""
salaty_109,https://www.povarenok.ru/data/cache/2013jul/11/45/470226_65916-710x550x.jpg,"Салат ""Испанский"""
salaty_110,https://www.povarenok.ru/data/cache/2016jun/21/36/1620036_39346-710x550x.jpg,"Салат ""Колдунья"""
salaty_111,https://www.povarenok.ru/data/cache/2012dec/17/19/51503_44524-710x550x.jpg,"Салат ""Георгин"""
salaty_112,https://www.povarenok.ru/data/cache/2017oct/31/32/2164993_67166-710x550x.jpg,"Салат с фасолью и огурцом ""Пятиминутка"""
salaty_113,https://www.povarenok.ru/data/cache/2015dec/11/51/1375289_10964-710x550x.jpg,"Салат с рисом, курицей и черносливом"
salaty_114,https://www.povarenok.ru/data/cache/2012dec/17/54/51638_73970-710x550x.jpg,"Салат ""Авоська"""
salaty_115,https://www.povarenok.ru/data/cache/2012dec/17/35/51577_61971-710x550x.jpg,"Салат с куриными сердечками ""Френч"""
salaty_116,https://www.povarenok.ru/data/cache/2014nov/11/03/928907_59774-710x550x.jpg,Китайский салат
salaty_117,https://www.povarenok.ru/images/recipes/34/3486/348632.jpg,Баклажаны по-корейски
salaty_118,https://www.povarenok.ru/data/cache/2012dec/17/20/51505_26410-710x550x.jpg,"Салат ""Изумительный"""
salaty_119,https://www.povarenok.ru/data/cache/2012dec/17/43/51770_48000-710x550x.jpg,"Салат ""Хозяин тайги"""
salaty_120,https://www.povarenok.ru/data/cache/2016mar/05/07/1482538_68164-710x550x.jpg,"Салат ""Язык откусишь"""
salaty_121,https://www.povarenok.ru/data/cache/2015may/25/51/1155838_90956-710x550x.jpg,Лобио
salaty_122,https://www.povarenok.ru/data/cache/2016mar/19/16/1502825_43589-710x550x.jpg,Салат c кальмарами и маринованным луком
salaty_123,https://www.povarenok.ru/data/cache/2012dec/17/41/51609_21367-710x550x.jpg,"Закусочные шарики ""Когда часы двенадцать бьют"""
salaty_124,https://www.povarenok.ru/data/cache/2014nov/07/27/924499_86488-710x550x.jpg,"Салат ""Осенний гриб"""
salaty_125,https://www.povarenok.ru/data/cache/2012dec/17/24/51678_23891-710x550x.jpg,"Салат ""Полезная вещица"""
salaty_126,https://www.povarenok.ru/data/cache/2013jul/18/26/474715_27102-710x550x.jpg,"Салат ""Изыск"""
salaty_127,https://www.povarenok.ru/data/cache/2012dec/17/28/51525_62987-710x550x.jpg,"Салат ""Шишка"""
salaty_128,https://www.povarenok.ru/data/cache/2013jul/11/41/470191_33807-710x550x.jpg,"Салат ""Вишенки"""
salaty_129,https://www.povarenok.ru/data/cache/2017feb/12/42/1909465_60845-710x550x.jpg,Салат с крабовыми палочками и сулугуни
salaty_130,https://www.povarenok.ru/data/cache/2017feb/04/48/1899982_20021-710x550x.jpg,Картофельный салат с корейской морковью
salaty_131,https://www.povarenok.ru/data/cache/2019dec/09/11/2629993_30590-710x550x.jpg,"Салат ""Белоснежка"""
salaty_132,https://www.povarenok.ru/data/cache/2016nov/15/03/1813750_98798-710x550x.jpg,"Салат со свеклой и рыбой ""Зимний"""
salaty_133,https://www.povarenok.ru/data/cache/2013jul/11/12/469884_21982-710x550x.jpg,"Салат ""Соломенная шляпка"""
salaty_134,https://www.povarenok.ru/data/cache/2017dec/20/00/2212956_58004-710x550x.jpg,"Салат ""Новогодняя сказка"""
salaty_135,https://www.povarenok.ru/data/cache/2019mar/25/19/2511447_50154-710x550x.jpg,"Салат ""Гостинный"" от Гильдиных"
salaty_136,https://www.povarenok.ru/images/recipes/23/2392/239290.jpg,"Салат ""Божья коровка"""
salaty_137,https://www.povarenok.ru/data/cache/2015oct/30/35/1329254_92555-710x550x.jpg,"Новогодний салат ""Обезьянка"""
salaty_138,https://www.povarenok.ru/data/cache/2015jul/02/28/1191050_76971-710x550x.jpg,Горячий китайский салат из картофеля и свинины
salaty_139,https://www.povarenok.ru/data/cache/2014sep/04/14/849288_27225-710x550x.jpg,"Салат ""Краски вкуса"""
salaty_140,https://www.povarenok.ru/data/cache/2016jun/08/31/1606020_67740-710x550x.jpg,"Салат ""Балтийский привет"""
salaty_141,https://www.povarenok.ru/data/cache/2015feb/17/37/1035125_77572-710x550x.jpg,"Салат ""Черноморский"""
salaty_142,https://www.povarenok.ru/data/cache/2012dec/17/32/51552_91924-710x550x.jpg,"Салат ""Форест"" с кальмарами"
salaty_143,https://www.povarenok.ru/data/cache/2016apr/25/47/1556961_37200-710x550x.jpg,"Салат ""Маринованные овощи"" за 1.5 часа"
salaty_144,https://www.povarenok.ru/images/recipes/19/1971/197196.jpg,"Салат ""Нептун"""
salaty_145,https://www.povarenok.ru/data/cache/2016dec/14/49/1843277_74281-710x550x.jpg,"Салат ""Венецианская ночь"""
salaty_146,https://www.povarenok.ru/images/recipes/21/2155/215517.jpg,"Салат ""Бородинский"""
salaty_147,https://www.povarenok.ru/data/cache/2015jan/20/04/1002118_10265-710x550x.jpg,"Салат с лавашом ""Зодиак"""
salaty_148,https://www.povarenok.ru/data/cache/2012dec/17/28/51521_29734-710x550x.jpg,"Салат ""Салют"""
salaty_149,https://www.povarenok.ru/data/cache/2015dec/08/05/1371968_58176-710x550x.jpg,"Салат ""Новогодняя сказка"""
salaty_150,https://www.povarenok.ru/data/cache/2012dec/17/10/51725_64454-710x550x.jpg,"Салат с семгой и огурцом ""Праздник"""
salaty_151,https://www.povarenok.ru/data/cache/2018jan/31/15/2248933_83298-710x550x.jpg,Салат из курицы и пекинской капусты
